Plot_ID;Treatment;Treatment_ID;Plant;Date;aphidsinoculated_init;aphid_live;aphid_parasitized;syrphidl_p;Biomass_fin;Field_Mgmt;cropmaturity_init;croptype;X;Y;BUFF_DIST;Pt.seminatural,,,,
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;H;45_H;1;1;2;290;0;0;44,61;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;H;45_H;2;1;2;0;0;0;3,51;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;H;45_H;3;1;2;0;0;0;1,46;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;H;45_H;4;1;2;29;0;0;7,73;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HGD;45_HGD;1;1;2;33;0;0;180,11;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HGD;45_HGD;2;1;2;23;1;0;33,43;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HGD;45_HGD;3;1;2;34;1;0;21,47;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HGD;45_HGD;4;1;2;11;3;0;9,22;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HP;45_HP;1;1;2;222;42;3;128,9;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HP;45_HP;2;1;2;19;9;0;106,86;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HP;45_HP;3;1;2;15;20;0;25,83;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HP;45_HP;4;1;2;12;5;0;3,32;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HBP;45_HBP;1;1;2;36;5;0;41,51;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HBP;45_HBP;2;1;2;35;11;0;50,42;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HBP;45_HBP;3;1;2;18;2;0;6,73;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HBP;45_HBP;4;1;2;77;5;0;20,8;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HPGD;45_HPGD;1;1;2;12;14;0;3,67;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HPGD;45_HPGD;2;1;2;5;9;0;145,17;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;HPGD;45_HPGD;3;1;2;8;20;0;7,62;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;HPGD;45_HPGD;4;1;2;0;4;0;6,41;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;O;45_O;1;1;2;15;2;0;24,35;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;900;44,54440509
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;400;38,95733263
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;500;43,4672023
45;O;45_O;2;1;2;4;2;0;42,29;organic;42;Brassicaceae;422365,0744;4237564,948;600;44,37218181
45;O;45_O;3;1;2;0;3;0;8,77;organic;42;Brassicaceae;422365,0744;4237564,948;100;35,976284
45;O;45_O;3;1;2;0;3;0;8,77;organic;42;Brassicaceae;422365,0744;4237564,948;1000;43,32807471
45;O;45_O;3;1;2;0;3;0;8,77;organic;42;Brassicaceae;422365,0744;4237564,948;800;43,5597836
45;O;45_O;3;1;2;0;3;0;8,77;organic;42;Brassicaceae;422365,0744;4237564,948;700;43,46848845
45;O;45_O;3;1;2;0;3;0;8,77;organic;42;Brassicaceae;422365,0744;4237564,948;200;33,17308712
45;O;45_O;3;1;2;0;3;0;8,77;organic;42;Brassicaceae;422365,0744;4237564,948;300;36,2790912
